Id,Label,mergenode,businesstable,
1,MEASUREMENTS.E16,HERITAGE_COMPONENT.B2,,
2,DIMENSION.E54,MEASUREMENTS.E16,,
3,MEASUREMENT_UNIT.E58,DIMENSION.E54,domains,
4,MEASUREMENT_UNIT_AUTHORITY_DOCUMENT.E32,UNIT.E58,,
5,MEASUREMENT_NUMBER.E60,DIMENSION.E54,numbers,
6,DIMENSION_TYPE.E55,DIMENSION.E54,domains,
7,DIMENSION_TYPE_AUTHORITY_DOCUMENT.E32,DIMENSION_TYPE.E55,,
8,MEASUREMENT_SOURCE_TYPE.E55,MEASUREMENTS.E16,domains,
9,MEASUREMENT_SOURCE_TYPE_AUTHORITY_DOCUMENT.E32,MEASUREMENT_SOURCE_TYPE.E55,,
10,COMPONENT_CLASSIFICATION.E17,HERITAGE_COMPONENT.B2,,
11,COMPONENT_ORIENTATION.E55,COMPONENT_CLASSIFICATION.E17,domains,
12,COMPONENT_ORIENTATION_AUTHORITY_DOCUMENT.E32,COMPONENT_ORIENTATION.E55,,
13,COMPONENT_TYPE.E55,COMPONENT_CLASSIFICATION.E17,domains,
14,COMPONENT_TYPE_AUTHORITY_DOCUMENT.E32,COMPONENT_TYPE.E55,,
15,PLACE.E53,HERITAGE_COMPONENT.B2,,
16,SPATIAL_COORDINATES.E47,PLACE.E53,geometries,
17,GEOMETRY_TYPE.E55,SPATIAL_COORDINATES.E47,domains,
18,GEOMETRY_TYPE_AUTHORITY_DOCUMENT.E32,GEOMETRY_TYPE.E55,,
19,MODIFICATION.E11,HERITAGE_COMPONENT.B2,,
20,MODIFICATION_TYPE.E55,MODIFICATION.E11,domains,
21,MODIFICATION_TYPE_AUTHORITY_DOCUMENT.E32,MODIFICATION_TYPE.E55,,
22,MODIFICATION_TIMESPAN.E52,MODIFICATION.E11,,
23,MODIFICATION_DATE.E49,MODIFICATION_TIMESPAN.E52,dates,
24,MODIFICATION_REMARK.E62,MODIFICATION.E11,strings,
25,CONSTRUCTION_MATERIAL.E57,MODIFICATION.E11,domains,
26,CONSTRUCTION_MATERIAL_AUTHORITY_DOCUMENT.E32,CONSTRUCTION_MATERIAL.E57,,
27,MODIFICATION_TECHNIQUE_TYPE.E55,MODIFICATION.E11,domains,
28,MODIFICATION_TECHNIQUE_TYPE_AUTHORITY_DOCUMENT.E32,MODIFICATION_TECHNIQUE_TYPE.E55,,
29,MODIFICATION_TECHNIQUE_TYPE_NOTE.E62,MODIFICATION_TECHNIQUE_TYPE.E55,strings,
30,INVESTIGATION_ACTIVITY.E7,HERITAGE_COMPONENT.B2,,
31,INVESTIGATION_ACTIVITY_TIMESPAN.E52,INVESTIGATION_ACTIVITY.E7,,
32,INVESTIGATION_DATE_OF_ACTIVITY.E49,INVESTIGATION_ACTIVITY_TIMESPAN.E52,dates,
33,INVESTIGATION_ACTIVITY_TYPE.E55,INVESTIGATION_ACTIVITY.E7,domains,
34,INVESTIGATION_ACTIVITY_TYPE_AUTHORITY_DOCUMENT.E32,INVESTIGATION_ACTIVITY_TYPE.E55,,
35,INVESTIGATOR.E39,INVESTIGATION_ACTIVITY.E7,,
36,INVESTIGATOR_NAME.E41,INVESTIGATOR.E39,strings,
37,INVESTIGATOR_ROLE_TYPE.E55,INVESTIGATOR.E39,domains,
38,INVESTIGATOR_ROLE_TYPE_AUTHORITY_DOCUMENT.E32,INVESTIGATOR_ROLE_TYPE.E55,,
39,CONDITION_ASSESSMENT.E14,HERITAGE_COMPONENT.B2,,
40,CONDITION_ASSESSMENT_REMARKS_ASSIGNMENT.E13,CONDITION_ASSESSMENT.E14,,
41,CONDITION_ASSESSMENT_REMARKS.E62,CONDITION_ASSESSMENT_REMARKS_ASSIGNMENT.E13,strings,
42,CONDITION_ASSESSMENT_REMARKS_TYPE.E55,CONDITION_ASSESSMENT_REMARKS_ASSIGNMENT.E13,domains,
43,CONDITION_ASSESSMENT_REMARKS_TYPE_AUTHORITY_DOCUMENT.E32,CONDITION_ASSESSMENT_REMARKS_TYPE.E55,,
44,ACTIVITY_PLAN.E100,DAMAGE_STATE.E3,,
45,ACTIVITY_RECOMMENDATION_TYPE.E55,ACTIVITY_PLAN.E100,domains,
46,ACTIVITY_RECOMMENDATION_TYPE_AUTHORITY_DOCUMENT.E32,ACTIVITY_RECOMMENDATION_TYPE.E55,,
47,INTERVENTION_MITIGATION_TYPE.E55,ACTIVITY_PLAN.E100,domains,
48,INTERVENTION_MITIGATION_TYPE_AUTHORITY_DOCUMENT.E32,INTERVENTION_MITIGATION_TYPE.E55,,
49,ACTIVITY_PLAN_PRIORITY_ASSIGNMENT.E13,ACTIVITY_PLAN.E100,,
50,PRIORITY_TYPE.E55,ACTIVITY_PLAN_PRIORITY_ASSIGNMENT.E13,domains,
51,PRIORITY_TYPE_AUTHORITY_DOCUMENT.E32,PRIORITY_TYPE.E55,,
52,DAMAGE_STATE.E3,CONDITION_ASSESSMENT.E14,,
53,DAMAGE_SEVERITY_TYPE.E55,DAMAGE_STATE.E3,domains,
54,DAMAGE_SEVERITY_TYPE_AUTHORITY_DOCUMENT.E32,DAMAGE_SEVERITY_TYPE.E55,,
55,DAMAGE_EXTENT.E16,DAMAGE_STATE.E3,,
56,DAMAGE_EXTENT_TYPE.E55,DAMAGE_EXTENT.E16,domains,
57,DAMAGE_EXTENT_TYPE_AUTHORITY_DOCUMENT.E32,DAMAGE_EXTENT_TYPE.E55,,
58,DAMAGE_TREND_TYPE.E55,DAMAGE_STATE.E3,domains,
59,DAMAGE_TREND_TYPE_AUTHORITY_DOCUMENT.E32,DAMAGE_TREND_TYPE.E55,,
60,DISTURBANCE_CAUSE.E5,DAMAGE_STATE.E3,,
61,DISTURBANCE_CAUSE_CATEGORY_TYPE.E55,DISTURBANCE_CAUSE.E5,domains,
62,DISTURBANCE_CAUSE_CATEGORY_TYPE_AUTHORITY_DOCUMENT.E32,DISTURBANCE_CAUSE_CATEGORY_TYPE.E55,,
63,DISTURBANCE_CAUSE_ASSIGNMENT.E13,DAMAGE_STATE.E3,,
64,DISTURBANCE_CAUSE_BELIEF.I2,DISTURBANCE_CAUSE_ASSIGNMENT.E13,,
65,DISTURBANCE_CAUSE_CERTAINTY.I6,DISTURBANCE_CAUSE_BELIEF.I2,domains,
66,DISTURBANCE_CAUSE_CERTAINTY_AUTHORITY_DOCUMENT.E32,DISTURBANCE_CAUSE_CERTAINTY.I6,,
67,DISTURBANCE_CAUSE_TYPE.I4,DISTURBANCE_CAUSE_BELIEF.I2,domains,
68,DISTURBANCE_CAUSE_TYPE_AUTHORITY_DOCUMENT.E32,DISTURBANCE_CAUSE_TYPE.I4,,
69,DISTURBANCE_CAUSE_ASSIGNMENT_ASSESSOR.E39,DISTURBANCE_CAUSE_ASSIGNMENT.E13,,
70,DISTURBANCE_CAUSE_ASSIGNMENT_ASSESSOR_NAME.E41,DISTURBANCE_CAUSE_ASSIGNMENT_ASSESSOR.E39,strings,
71,DISTURBANCE_EVENT_TIMESPAN.E52,DISTURBANCE_CAUSE_ASSIGNMENT.E13,,
72,DISTURBANCE_CAUSE_DATE_OCCURRED_ON.E61,DISTURBANCE_EVENT_TIMESPAN.E52,dates,
73,DISTURBANCE_CAUSE_DATE_OCCURRED_BEFORE.E61,DISTURBANCE_EVENT_TIMESPAN.E52,dates,
74,DISTURBANCE_CAUSE_DATE_FROM.E61,DISTURBANCE_EVENT_TIMESPAN.E52,dates,
75,DISTURBANCE_CAUSE_DATE_TO.E61,DISTURBANCE_EVENT_TIMESPAN.E52,dates,
76,DAMAGE_OBSERVATION.S4,DAMAGE_STATE.E3,,
77,EFFECT_TYPE.S9,DAMAGE_OBSERVATION.S4,domains,
78,EFFECT_TYPE_AUTHORITY_DOCUMENT.E32,EFFECT_TYPE.S9,,
79,CONDITION_ASSESSMENT_IMAGE.E38,CONDITION_ASSESSMENT.E14,,
80,CONDITION_ASSESSMENT_IMAGE_DESCRIPTION.E62,CONDITION_ASSESSMENT_IMAGE.E38,strings,
81,CONDITION_ASSESSMENT_IMAGE_TITLE.E41,CONDITION_ASSESSMENT_IMAGE.E38,strings,
82,CONDITION_ASSESSMENT_IMAGE_RIGHT.E30,CONDITION_ASSESSMENT_IMAGE_CREATION.E65,,
83,CONDITION_ASSESSMENT_IMAGE_RIGHT_TYPE.E55,CONDITION_ASSESSMENT_IMAGE_RIGHT.E30,domains,
84,CONDITION_ASSESSMENT_IMAGE_RIGHT_TYPE_AUTHORITY_DOCUMENT.E32,CONDITION_ASSESSMENT_IMAGE_RIGHT_TYPE.E55,,
85,CONDITION_ASSESSMENT_IMAGE_CREATION.E65,CONDITION_ASSESSMENT_IMAGE.E38,,
86,CONDITION_ASSESSMENT_IMAGE_TIMESPAN.E52,CONDITION_ASSESSMENT_IMAGE_CREATION.E65,,
87,CONDITION_ASSESSMENT_IMAGE_IMAGE_DATE.E49,CONDITION_ASSESSMENT_IMAGE_TIMESPAN.E52,dates,
88,CONDITION_ASSESSMENT_IMAGE_CREATOR.E39,CONDITION_ASSESSMENT_IMAGE.E65,,
89,CONDITION_ASSESSMENT_IMAGE_CREATOR_NAME.E41,CONDITION_ASSESSMENT_IMAGE_CREATOR.E39,strings,
90,THREAT_INFERENCE_MAKING.I5,CONDITION_ASSESSMENT.E14,,
91,THREAT_INFERENCE_MAKING_ASSESSOR.E39,THREAT_INFERENCE_MAKING.I5,,
92,THREAT_INFERENCE_MAKING_ASSESSOR_NAME.E41,THREAT_INFERENCE_MAKING_ASSESSOR.E39,strings,
93,THREAT_BELIEF.I2,THREAT_INFERENCE_MAKING.I5,,
94,THREAT_CATEGORY.I4,THREAT_BELIEF.I2,domains,
95,THREAT_CATEGORY_AUTHORITY_DOCUMENT.E32,THREAT_CATEGORY.I4,,
96,THREAT_TYPE.I4,THREAT_BELIEF.12,domains,
97,THREAT_TYPE_AUTHORITY_DOCUMENT.E32,THREAT_TYPE.I4,,
98,THREAT_PROBABILITY.I6,THREAT_BELIEF.12,domains,
99,THREAT_PROBABILITY_AUTHORITY_DOCUMENT.E32,THREAT_PROBABILITY.I6,,
100,HERITAGE_COMPONENT_ID.E42,HERITAGE_COMPONENT.B2,uniqueids,
101,HERITAGE_COMPONENT_ID_TYPE.E55,HERITAGE_COMPONENT_ID.E42,,
102,HERITAGE_COMPONENT_ID_DEFINITION.E31,HERITAGE_COMPONENT_ID_TYPE.E55,,
103,HERITAGE_COMPONENT.B2,HERITAGE_COMPONENT.B2,,
104,CONDITION_ASSESSMENT_IMAGE_FILE_PATH.E62,CONDITION_ASSESSMENT_IMAGE.E38,files,